Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S316757181,House Finch,Haemorhous mexicanus,32310,1,US-IL,Kane,L7929112,Dick Young FP--Seavey Rd. Fluddle,41.8236,-88.3821836,2026-04-03,03:35 PM,eBird - Stationary Count,11,1,,,1,,,FluddlesIL    Probably the best fluddle I visited today in terms of birds that were actually utilizing the fluddle. There were a bunch of good dabbling ducks around and loads of passerines were hanging around the mudflats near the fluddle. Excited to see what shorebirds show up here later on this spring. Scope highly encouraged. There is also a feeder near the survey point at Kurns road that was attracting birds    Habitat description: Large fluddle in a field of corn stubble. Some large areas of deeper water surrounded by mudflats. Field is adjacent to a subdivision.    Cloudy  55 degrees  9 mph winds
S320826748,House Finch,Haemorhous mexicanus,32310,3,US-IL,Kane,L7929112,Dick Young FP--Seavey Rd. Fluddle,41.8236,-88.3821836,2026-04-10,03:41 PM,eBird - Stationary Count,41,1,,,2,,,FluddlesIL
S322017729,House Finch,Haemorhous mexicanus,32310,2,US-IL,Kane,L7929112,Dick Young FP--Seavey Rd. Fluddle,41.8236,-88.3821836,2026-04-14,02:57 PM,eBird - Stationary Count,18,1,,,2,,,FluddlesIL
S323399874,House Finch,Haemorhous mexicanus,32310,1,US-IL,Kane,L7929112,Dick Young FP--Seavey Rd. Fluddle,41.8236,-88.3821836,2026-04-17,10:59 AM,eBird - Stationary Count,10,1,,,1,,,"FluddlesIL    Stationary survey conducted prior to deploying monitoring equipment at the fluddle to capture bird diversity before potentially flushing birds. Not many shorebirds, though the heron was neat. The fluddle has almost completely drained. Without more rain, I suspect it will dry up by next week    Sunny  72 degrees  14 mph winds"
S323431675,House Finch,Haemorhous mexicanus,32310,2,US-IL,Kane,L61395335,Lake Run FP--Norris Rd. Fluddle,41.81931,-88.411688,2026-04-17,01:35 PM,eBird - Stationary Count,5,1,,,1,S Singing Bird,,FluddlesIL    Stationary survey prior to deploying equipment. Nice to see some waterfowl is using this site. Gives me some hope that it’ll be a good spot.
S323434610,House Finch,Haemorhous mexicanus,32310,1,US-IL,Kane,L61395335,Lake Run FP--Norris Rd. Fluddle,41.81931,-88.411688,2026-04-17,01:51 PM,eBird - Traveling Count,58,1,.241,,1,S Singing Bird,,FluddlesIL    Traveling checklist while deploying equipment. Nice to see a pectoral sandpiper here.
S316421777,House Finch,Haemorhous mexicanus,32310,5,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-03,02:01 PM,eBird - Traveling Count,18,1,.282,,2,,,FluddlesIL
S317906849,House Finch,Haemorhous mexicanus,32310,2,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-05,05:22 PM,eBird - Stationary Count,43,1,,,2,,,FluddlesIL
S317596563,House Finch,Haemorhous mexicanus,32310,1,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-05,05:57 PM,eBird - Stationary Count,14,1,,,2
S323541264,House Finch,Haemorhous mexicanus,32310,1,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-18,09:51 AM,eBird - Stationary Count,7,1,,,2,,,FluddlesIL
S322600696,House Finch,Haemorhous mexicanus,32310,1,US-IL,Kendall,L43391170,Hughes Rd. Fluddle,41.5515953,-88.5464855,2026-04-16,02:09 PM,eBird - Stationary Count,5,1,,,2,,,FluddlesIL
S321617975,House Finch,Haemorhous mexicanus,32310,1,US-IL,Kendall,L19073345,Newark Rd. Fluddle (roadside birding only),41.537348,-88.5451676,2026-04-14,09:40 AM,eBird - Stationary Count,16,1,,,2,,,FluddlesIL
S318735975,House Finch,Haemorhous mexicanus,32310,1,US-IL,Kendall,L62216269,Waterpark Way Fluddle,41.7017615,-88.4451174,2026-04-08,09:41 AM,eBird - Stationary Count,6,1,,,2,,,FluddlesIL
S322390030,House Finch,Haemorhous mexicanus,32310,3,US-WI,Kenosha,L62350480,"Flooded field behind Festival, 30th",42.556343,-87.84583,2026-04-11,05:03 PM,eBird - Stationary Count,9,1,,,1,,,FluddlesIL
S322017745,House Finch,Haemorhous mexicanus,32310,2,US-IL,La Salle,L62797084,Rt. 23 and 44th Rd. Fluddle,41.5709187,-88.8145441,2026-04-14,10:44 AM,eBird - Stationary Count,20,1,,,2,,,FluddlesIL
S322182290,House Finch,Haemorhous mexicanus,32310,2,US-IL,La Salle,L62797084,Rt. 23 and 44th Rd. Fluddle,41.5709187,-88.8145441,2026-04-15,02:23 PM,eBird - Stationary Count,18,1,,,2
S322644961,House Finch,Haemorhous mexicanus,32310,1,US-IL,Lake,L11413318,Darrell Rd. Fluddle and Marsh,42.3033511,-88.1827345,2026-04-16,08:48 AM,eBird - Stationary Count,48,1,,,1,,,FluddlesIL
S322390033,House Finch,Haemorhous mexicanus,32310,1,US-IL,Lake,L7740532,Sports Club Dr. Fluddles,42.3277961,-88.0562897,2026-04-14,02:12 PM,eBird - Stationary Count,108,1,,,1,,,"Hi @everyone - sorry in advance for the mass-tag, but I did want to share an important note about this Fluddles Project that affects the whole state birding community.    &lt;@372907884494979072&gt; and I chatted today and wanted to be sure that **everyone** was aware that **your** data matters to us, from any fluddle in the state!    There's 4 SIMPLE steps to follow to get your data included in this study:    1. Enter data as a COMPLETE and STATIONARY checklist, 5 minutes or longer. Please enter ALL species you see/hear, not just shorebirds.  2. Add the text ""**FluddlesIL**"" into the checklist comments  3. Share the checklist with username ""**FluddlesIL**""  4. (optional) Take a photo of the fluddle, and upload that to the ""Habitat"" media category.    See? Super simple! Your data is really valuable for us as we understand where birds are across the landscape and what fluddles work best for them. If you've been to a fluddle this spring, please consider updating your list with the comment and share it with the **FluddlesIL** account. Thank you in advance!"
S319277554,American Goldfinch,Spinus tristis,32617,2,US-IL,Champaign,L35411049,"13827–13899 N Vermilion West Rd, Homer US-IL 40.07167, -87.93975",40.071667,-87.939754,2026-04-08,10:14 AM,eBird - Stationary Count,16,1,,,1
S319553429,American Goldfinch,Spinus tristis,32617,2,US-IL,Champaign,L35411049,"13827–13899 N Vermilion West Rd, Homer US-IL 40.07167, -87.93975",40.071667,-87.939754,2026-04-09,09:35 AM,eBird - Stationary Count,20,1,,,1
S319344550,American Goldfinch,Spinus tristis,32617,2,US-IL,Kane,L21840065,BRFP,41.7533037,-88.5306626,2026-04-09,03:45 PM,eBird - Stationary Count,50,1,,,1,,,fluddlesil
S323399874,American Goldfinch,Spinus tristis,32617,1,US-IL,Kane,L7929112,Dick Young FP--Seavey Rd. Fluddle,41.8236,-88.3821836,2026-04-17,10:59 AM,eBird - Stationary Count,10,1,,,1,,,"FluddlesIL    Stationary survey conducted prior to deploying monitoring equipment at the fluddle to capture bird diversity before potentially flushing birds. Not many shorebirds, though the heron was neat. The fluddle has almost completely drained. Without more rain, I suspect it will dry up by next week    Sunny  72 degrees  14 mph winds"
S323431424,American Goldfinch,Spinus tristis,32617,1,US-IL,Kane,L7929112,Dick Young FP--Seavey Rd. Fluddle,41.8236,-88.3821836,2026-04-17,11:28 AM,eBird - Traveling Count,56,1,.144,,1,,,FluddlesIL    Traveling checklist covering all birds seen and heard while I was setting up equipment. Focused exclusively on the fluddle so I’m still including it for my project. Setting up all of the equipment is a huge challenge. A second set of hands would have been great    Sunny  72-74 degrees  14-16 mph winds
S319288379,American Goldfinch,Spinus tristis,32617,1,US-IL,Kane,L62323544,Highland Ave. fluddle - Elgin,42.065859,-88.3971246,2026-04-09,07:00 AM,eBird - Stationary Count,25,1,,,1,,,FluddlesIL
S323022444,American Goldfinch,Spinus tristis,32617,1,US-IL,Kane,L11394330,Middleton Road fluddle,42.0027602,-88.5588561,2026-04-17,11:40 AM,eBird - Stationary Count,15,1,,,1
S321617975,American Goldfinch,Spinus tristis,32617,1,US-IL,Kendall,L19073345,Newark Rd. Fluddle (roadside birding only),41.537348,-88.5451676,2026-04-14,09:40 AM,eBird - Stationary Count,16,1,,,2,,,FluddlesIL
S324133294,American Goldfinch,Spinus tristis,32617,1,US-IL,Kendall,L63287372,Roth Rd. Fluddle,41.6803508,-88.2893055,2026-04-19,09:09 AM,eBird - Stationary Count,10,1,,,3,,,FluddlesIL
S323402272,American Goldfinch,Spinus tristis,32617,2,US-IL,Lake,L24421117,Prairie Wolf Forest Preserve--north of Old Mill Rd.,42.2135911,-87.8603896,2026-04-16,03:41 PM,eBird - Stationary Count,30,1,,,2,,,"FluddlesIL  The existence of a fluddle in this area was initially documented by Jerry Rosenband a few years ago.  The fluddle forms in the spring and when the vegetation is still short, shorebirds and waterfowl will visit it."
S324103574,American Goldfinch,Spinus tristis,32617,1,US-IL,McHenry,L63275793,"Merryman Fields Park, Woodstock US-IL 42.34749, -88.41997Merryman Fields Fluddle",42.347494,-88.419972,2026-04-19,07:25 AM,eBird - Stationary Count,11,1,,,1,,,FluddlesIl
S322428933,American Goldfinch,Spinus tristis,32617,2,US-IL,Tazewell,L18854836,Weishaupt Rd Fluddle Mackinaw US-IL,40.518149,-89.382067,2026-04-16,07:22 AM,eBird - Traveling Count,7,1,.48,,2,,,Significantly drier than last week
S320811079,American Goldfinch,Spinus tristis,32617,1,US-IL,Woodford,L62638350,CR 700N and 2600 E Fluddle,40.693137,-89.041498,2026-04-12,12:54 PM,eBird - Stationary Count,7,1,,,2,,,FluddlesIL
S322390011,Lapland Longspur,Calcarius lapponicus,32664,2,US-IL,Cook,L39372695,"West 167th Street, Orland Park, Illinois, US (41.586, -87.896)",41.5857573,-87.8964449,2026-03-17,12:36 PM,eBird - Traveling Count,8,1,.357,,1,,,FluddlesIL    24F  Mostly sunny.  W9mph
S323844071,Lapland Longspur,Calcarius lapponicus,32664,2,US-IL,Kane,L11394692,Mighell Fluddle,41.7278423,-88.4717346,2026-04-18,02:00 PM,eBird - Stationary Count,15,1,,,1,,,fluddlesil
S323794806,Smith's Longspur,Calcarius pictus,32671,16,US-IL,La Salle,L63214995,"1800-1948 North 46th Road, Leland, Illinois, US (41.602, -88.811)",41.6022615,-88.8111288,2026-04-18,04:25 PM,eBird - Stationary Count,61,1,,,2,,Continuing birds. 16 was the most seen together at once. Likely more. Photos.,FluddlesIL
S324320571,Smith's Longspur,Calcarius pictus,32671,1,US-IL,La Salle,L63286047,N 46th road,41.6023805,-88.8148738,2026-04-19,08:53 AM,eBird - Stationary Count,30,1,,,2,,"fly by in front of car , dry rattle heard",FluddleslL
S322428932,Chipping Sparrow,Spizella passerina,32990,1,US-IL,Champaign,L62748363,1000 E and 500 N Fluddle,39.948072,-88.274875,2026-04-16,07:29 AM,eBird - Traveling Count,8,1,.153,,2,,,Fluddlesil
S320826740,Chipping Sparrow,Spizella passerina,32990,1,US-IL,Champaign,L62602525,"445–497 County Road 1000 E, Tolono US-IL 39.94746, -88.27480",39.947464,-88.274797,2026-04-12,09:18 AM,eBird - Traveling Count,5,1,.159,,2,,,Fluddlesil
S322242252,Chipping Sparrow,Spizella passerina,32990,2,US-IL,Champaign,L61593177,"Cnty Rd 500 N, Tolono Fluddle (39.952, -88.269)",39.9520532,-88.2687575,2026-04-15,09:33 AM,eBird - Traveling Count,82,1,1.151,,3,,,Windy. Overcast
S318815404,Chipping Sparrow,Spizella passerina,32990,1,US-IL,Champaign,L62231705,Prairie Oasis Fluddle (Private Property),40.158394,-88.205337,2026-04-08,10:22 AM,eBird - Stationary Count,11,1,,,1,,,"FluddlesIL    Private property. No public access    Scouting out this site. Not significant water at the moment, but the landowners said that the location has flooded significantly recently. We’re hoping to block off the drain tile here to hold more water over the course of the spring.    Habitat: Small, mostly dry fluddle with a bit of standing water and extensive wet mudflats. Surrounded by a recently burned field on two sides and a treeline on the other two. Really phenomenal location.    Sunny  59 degrees  16 mph winds"
S322828811,Chipping Sparrow,Spizella passerina,32990,1,US-IL,Cook,L11356834,Ridgeland Ave. Fields and Fluddle (roadside viewing only),41.4770963,-87.7708508,2026-04-16,01:19 PM,eBird - Stationary Count,22,1,,,1,,,69 F  W 17 mph    FluddlesIL
S323090319,Chipping Sparrow,Spizella passerina,32990,1,US-IL,DuPage,L62920387,Smith Rd. Fluddle,41.928111,-88.246081,2026-04-17,12:03 PM,eBird - Stationary Count,25,1,,,1,,,FluddlesIL
S324786793,Chipping Sparrow,Spizella passerina,32990,1,US-IL,DuPage,L62920387,Smith Rd. Fluddle,41.928111,-88.246081,2026-04-20,01:40 PM,eBird - Stationary Count,15,1,,,1,,,FluddlesIL
S319761626,Chipping Sparrow,Spizella passerina,32990,1,US-IL,DuPage,L1106351,Smith Road Fluddle,41.9284635,-88.2470798,2026-04-10,12:05 PM,eBird - Stationary Count,35,1,,,1,,,FluddlesIL
S322627462,Chipping Sparrow,Spizella passerina,32990,1,US-IL,DuPage,L1106351,Smith Road Fluddle,41.9284635,-88.2470798,2026-04-15,04:45 PM,eBird - Stationary Count,25,1,,,1,,,FluddlesIL
S322956813,Chipping Sparrow,Spizella passerina,32990,1,US-IL,Ford,L63028230,E 800N Rd. And Illinois 115 Fluddle,40.514598,-88.175221,2026-04-17,08:02 AM,eBird - Stationary Count,5,1,,,1,S Singing Bird,,"FluddlesIL    Very little water left. This fluddle is very clearly drained, though after significant rain it wouldn’t surprise me if it was really packed with birds     Cloudy  61 degrees  10 mph winds"
S323437181,Chipping Sparrow,Spizella passerina,32990,1,US-IL,Kane,L61395562,Burlington Prairie FP--Engel Rd. Fluddle,42.0630499,-88.5791562,2026-04-17,03:57 PM,eBird - Traveling Count,30,1,.158,,1,,,FluddlesIL
S318735975,Chipping Sparrow,Spizella passerina,32990,1,US-IL,Kendall,L62216269,Waterpark Way Fluddle,41.7017615,-88.4451174,2026-04-08,09:41 AM,eBird - Stationary Count,6,1,,,2,,,FluddlesIL
S322017745,Chipping Sparrow,Spizella passerina,32990,1,US-IL,La Salle,L62797084,Rt. 23 and 44th Rd. Fluddle,41.5709187,-88.8145441,2026-04-14,10:44 AM,eBird - Stationary Count,20,1,,,2,,,FluddlesIL
S322182290,Chipping Sparrow,Spizella passerina,32990,1,US-IL,La Salle,L62797084,Rt. 23 and 44th Rd. Fluddle,41.5709187,-88.8145441,2026-04-15,02:23 PM,eBird - Stationary Count,18,1,,,2
S323402265,Chipping Sparrow,Spizella passerina,32990,1,US-IL,Lake,L11413318,Darrell Rd. Fluddle and Marsh,42.3033511,-88.1827345,2026-04-17,12:22 PM,eBird - Stationary Count,60,1,,,2,,,FluddlesIL
S323402264,Chipping Sparrow,Spizella passerina,32990,1,US-IL,Lake,L11413318,Darrell Rd. Fluddle and Marsh,42.3033511,-88.1827345,2026-04-17,01:03 PM,eBird - Stationary Count,22,1,,,2,,,FluddlesIL
S319277554,Field Sparrow,Spizella pusilla,33002,1,US-IL,Champaign,L35411049,"13827–13899 N Vermilion West Rd, Homer US-IL 40.07167, -87.93975",40.071667,-87.939754,2026-04-08,10:14 AM,eBird - Stationary Count,16,1,,,1
S319553429,Field Sparrow,Spizella pusilla,33002,1,US-IL,Champaign,L35411049,"13827–13899 N Vermilion West Rd, Homer US-IL 40.07167, -87.93975",40.071667,-87.939754,2026-04-09,09:35 AM,eBird - Stationary Count,20,1,,,1
S319619143,Field Sparrow,Spizella pusilla,33002,1,US-IL,Champaign,L62231705,Prairie Oasis Fluddle (Private Property),40.158394,-88.205337,2026-04-10,09:31 AM,eBird - Stationary Count,10,1,,,2,S Singing Bird,,"FluddlesIL    Water is dried up, just a wet patch. Probably missed a few birds cuz I was showing Leslie how to use eBird but there definitely weren’t any shorebirds    Cloudy  64 degrees  14 mph winds"
S320166610,Field Sparrow,Spizella pusilla,33002,1,US-IL,Kane,L7929112,Dick Young FP--Seavey Rd. Fluddle,41.8236,-88.3821836,2026-04-11,11:20 AM,eBird - Stationary Count,18,1,,,2,,,FliddlesIL
S323434610,Field Sparrow,Spizella pusilla,33002,1,US-IL,Kane,L61395335,Lake Run FP--Norris Rd. Fluddle,41.81931,-88.411688,2026-04-17,01:51 PM,eBird - Traveling Count,58,1,.241,,1,S Singing Bird,,FluddlesIL    Traveling checklist while deploying equipment. Nice to see a pectoral sandpiper here.
S322390033,Field Sparrow,Spizella pusilla,33002,1,US-IL,Lake,L7740532,Sports Club Dr. Fluddles,42.3277961,-88.0562897,2026-04-14,02:12 PM,eBird - Stationary Count,108,1,,,1,,,"Hi @everyone - sorry in advance for the mass-tag, but I did want to share an important note about this Fluddles Project that affects the whole state birding community.    &lt;@372907884494979072&gt; and I chatted today and wanted to be sure that **everyone** was aware that **your** data matters to us, from any fluddle in the state!    There's 4 SIMPLE steps to follow to get your data included in this study:    1. Enter data as a COMPLETE and STATIONARY checklist, 5 minutes or longer. Please enter ALL species you see/hear, not just shorebirds.  2. Add the text ""**FluddlesIL**"" into the checklist comments  3. Share the checklist with username ""**FluddlesIL**""  4. (optional) Take a photo of the fluddle, and upload that to the ""Habitat"" media category.    See? Super simple! Your data is really valuable for us as we understand where birds are across the landscape and what fluddles work best for them. If you've been to a fluddle this spring, please consider updating your list with the comment and share it with the **FluddlesIL** account. Thank you in advance!"
S322390005,American Tree Sparrow,Spizelloides arborea,33095,46,US-IL,Cook,L11356834,Ridgeland Ave. Fields and Fluddle (roadside viewing only),41.4770963,-87.7708508,2026-01-29,03:35 PM,eBird - Traveling Count,10,1,.364,,1,,,FluddlesIL    17F  Mostly sunny  NW2mph
S322390013,American Tree Sparrow,Spizelloides arborea,33095,2,US-IL,Cook,L26559400,"Volbrecht Rd. Fluddle, Ford Heights",41.5089938,-87.5748227,2026-03-17,01:44 PM,eBird - Traveling Count,17,1,1.588,,1,,,FluddlesIL    24F  Mostly sunny  WNW6mph
S316108276,American Tree Sparrow,Spizelloides arborea,33095,6,US-IL,Kendall,L18366226,Grove Rd. Fluddle,41.6125959,-88.3517401,2026-03-27,12:58 PM,eBird - Stationary Count,8,1,,,1,,,FluddlesIL
S322390030,American Tree Sparrow,Spizelloides arborea,33095,1,US-WI,Kenosha,L62350480,"Flooded field behind Festival, 30th",42.556343,-87.84583,2026-04-11,05:03 PM,eBird - Stationary Count,9,1,,,1,,,FluddlesIL
S322644961,American Tree Sparrow,Spizelloides arborea,33095,1,US-IL,Lake,L11413318,Darrell Rd. Fluddle and Marsh,42.3033511,-88.1827345,2026-04-16,08:48 AM,eBird - Stationary Count,48,1,,,1,,,FluddlesIL
S322390033,American Tree Sparrow,Spizelloides arborea,33095,3,US-IL,Lake,L7740532,Sports Club Dr. Fluddles,42.3277961,-88.0562897,2026-04-14,02:12 PM,eBird - Stationary Count,108,1,,,1,,,"Hi @everyone - sorry in advance for the mass-tag, but I did want to share an important note about this Fluddles Project that affects the whole state birding community.    &lt;@372907884494979072&gt; and I chatted today and wanted to be sure that **everyone** was aware that **your** data matters to us, from any fluddle in the state!    There's 4 SIMPLE steps to follow to get your data included in this study:    1. Enter data as a COMPLETE and STATIONARY checklist, 5 minutes or longer. Please enter ALL species you see/hear, not just shorebirds.  2. Add the text ""**FluddlesIL**"" into the checklist comments  3. Share the checklist with username ""**FluddlesIL**""  4. (optional) Take a photo of the fluddle, and upload that to the ""Habitat"" media category.    See? Super simple! Your data is really valuable for us as we understand where birds are across the landscape and what fluddles work best for them. If you've been to a fluddle this spring, please consider updating your list with the comment and share it with the **FluddlesIL** account. Thank you in advance!"
S322644959,American Tree Sparrow,Spizelloides arborea,33095,2,US-IL,Lake,L7740532,Sports Club Dr. Fluddles,42.3277961,-88.0562897,2026-04-16,12:19 PM,eBird - Stationary Count,29,1,,,2,,,FluddlesIL
S318815404,Dark-eyed Junco,Junco hyemalis,33124,2,US-IL,Champaign,L62231705,Prairie Oasis Fluddle (Private Property),40.158394,-88.205337,2026-04-08,10:22 AM,eBird - Stationary Count,11,1,,,1,,,"FluddlesIL    Private property. No public access    Scouting out this site. Not significant water at the moment, but the landowners said that the location has flooded significantly recently. We’re hoping to block off the drain tile here to hold more water over the course of the spring.    Habitat: Small, mostly dry fluddle with a bit of standing water and extensive wet mudflats. Surrounded by a recently burned field on two sides and a treeline on the other two. Really phenomenal location.    Sunny  59 degrees  16 mph winds"
S322390003,Dark-eyed Junco,Junco hyemalis,33124,1,US-IL,Cook,L11356834,Ridgeland Ave. Fields and Fluddle (roadside viewing only),41.4770963,-87.7708508,2026-01-18,01:18 PM,eBird - Traveling Count,34,1,.494,,1,,,FluddlesIL    18F  Cloudy  SW14mph
S319344550,Dark-eyed Junco,Junco hyemalis,33124,20,US-IL,Kane,L21840065,BRFP,41.7533037,-88.5306626,2026-04-09,03:45 PM,eBird - Stationary Count,50,1,,,1,,,fluddlesil
S316757181,Dark-eyed Junco,Junco hyemalis,33124,4,US-IL,Kane,L7929112,Dick Young FP--Seavey Rd. Fluddle,41.8236,-88.3821836,2026-04-03,03:35 PM,eBird - Stationary Count,11,1,,,1,,,FluddlesIL    Probably the best fluddle I visited today in terms of birds that were actually utilizing the fluddle. There were a bunch of good dabbling ducks around and loads of passerines were hanging around the mudflats near the fluddle. Excited to see what shorebirds show up here later on this spring. Scope highly encouraged. There is also a feeder near the survey point at Kurns road that was attracting birds    Habitat description: Large fluddle in a field of corn stubble. Some large areas of deeper water surrounded by mudflats. Field is adjacent to a subdivision.    Cloudy  55 degrees  9 mph winds
S320826748,Dark-eyed Junco,Junco hyemalis,33124,2,US-IL,Kane,L7929112,Dick Young FP--Seavey Rd. Fluddle,41.8236,-88.3821836,2026-04-10,03:41 PM,eBird - Stationary Count,41,1,,,2,,,FluddlesIL
S319819003,Dark-eyed Junco,Junco hyemalis,33124,12,US-IL,Kane,L30642943,Granart Rd,41.7488618,-88.5361589,2026-04-10,02:00 PM,eBird - Stationary Count,40,1,,,1,,,fuddlesil   Farm field across from Big Rock forest preserve
S320361296,Dark-eyed Junco,Junco hyemalis,33124,9,US-IL,Kane,L30642943,Granart Rd,41.7488618,-88.5361589,2026-04-11,09:25 AM,eBird - Stationary Count,40,1,,,1,,,fluddlesil
S322390005,White-crowned Sparrow,Zonotrichia leucophrys,33187,1,US-IL,Cook,L11356834,Ridgeland Ave. Fields and Fluddle (roadside viewing only),41.4770963,-87.7708508,2026-01-29,03:35 PM,eBird - Traveling Count,10,1,.364,,1,,,FluddlesIL    17F  Mostly sunny  NW2mph
S322390013,White-crowned Sparrow,Zonotrichia leucophrys,33187,2,US-IL,Cook,L26559400,"Volbrecht Rd. Fluddle, Ford Heights",41.5089938,-87.5748227,2026-03-17,01:44 PM,eBird - Traveling Count,17,1,1.588,,1,,1st winter type and adult.,FluddlesIL    24F  Mostly sunny  WNW6mph
S324443681,White-crowned Sparrow,Zonotrichia leucophrys,33187,1,US-IL,Grundy,L63355521,"5953 West Shabbona Road, Morris, Illinois, US (41.319, -88.535)",41.3189084,-88.5346324,2026-04-19,06:12 PM,eBird - Traveling Count,45,1,.159,,2,,,FluddlesIL
S322390033,White-crowned Sparrow,Zonotrichia leucophrys,33187,2,US-IL,Lake,L7740532,Sports Club Dr. Fluddles,42.3277961,-88.0562897,2026-04-14,02:12 PM,eBird - Stationary Count,108,1,,,1,,,"Hi @everyone - sorry in advance for the mass-tag, but I did want to share an important note about this Fluddles Project that affects the whole state birding community.    &lt;@372907884494979072&gt; and I chatted today and wanted to be sure that **everyone** was aware that **your** data matters to us, from any fluddle in the state!    There's 4 SIMPLE steps to follow to get your data included in this study:    1. Enter data as a COMPLETE and STATIONARY checklist, 5 minutes or longer. Please enter ALL species you see/hear, not just shorebirds.  2. Add the text ""**FluddlesIL**"" into the checklist comments  3. Share the checklist with username ""**FluddlesIL**""  4. (optional) Take a photo of the fluddle, and upload that to the ""Habitat"" media category.    See? Super simple! Your data is really valuable for us as we understand where birds are across the landscape and what fluddles work best for them. If you've been to a fluddle this spring, please consider updating your list with the comment and share it with the **FluddlesIL** account. Thank you in advance!"
S322281521,White-throated Sparrow,Zonotrichia albicollis,33201,2,US-IL,Kane,L13077839,Green Rd near Hughes Rd Fluddle,41.859896,-88.4447457,2026-04-13,08:04 AM,eBird - Stationary Count,10,1,,,2,,,FluddlesIL
S319757890,White-throated Sparrow,Zonotrichia albicollis,33201,1,US-IL,Kendall,L18366226,Grove Rd. Fluddle,41.6125959,-88.3517401,2026-04-10,02:47 PM,eBird - Stationary Count,31,1,,,2
S322169493,White-throated Sparrow,Zonotrichia albicollis,33201,1,US-IL,Kendall,L18366226,Grove Rd. Fluddle,41.6125959,-88.3517401,2026-04-15,02:44 PM,eBird - Stationary Count,18,1,,,2
S322428933,White-throated Sparrow,Zonotrichia albicollis,33201,1,US-IL,Tazewell,L18854836,Weishaupt Rd Fluddle Mackinaw US-IL,40.518149,-89.382067,2026-04-16,07:22 AM,eBird - Traveling Count,7,1,.48,,2,,,Significantly drier than last week
S322428932,Vesper Sparrow,Pooecetes gramineus,33217,1,US-IL,Champaign,L62748363,1000 E and 500 N Fluddle,39.948072,-88.274875,2026-04-16,07:29 AM,eBird - Traveling Count,8,1,.153,,2,,,Fluddlesil
S323724931,Vesper Sparrow,Pooecetes gramineus,33217,2,US-IL,Champaign,L62748363,1000 E and 500 N Fluddle,39.948072,-88.274875,2026-04-18,08:01 AM,eBird - Traveling Count,5,1,.082,,3,,,FluddlesIL    Cloudy  48 degrees  15 mph winds
S317492771,Vesper Sparrow,Pooecetes gramineus,33217,2,US-IL,Champaign,L61703677,"361–399 County Road 800 E, Tolono US-IL 39.93511, -88.31235",39.935115,-88.312348,2026-04-03,10:06 AM,eBird - Stationary Count,300,0,,,1,,,FluddlesIL
S322242252,Vesper Sparrow,Pooecetes gramineus,33217,1,US-IL,Champaign,L61593177,"Cnty Rd 500 N, Tolono Fluddle (39.952, -88.269)",39.9520532,-88.2687575,2026-04-15,09:33 AM,eBird - Traveling Count,82,1,1.151,,3,,,Windy. Overcast
S322952825,Vesper Sparrow,Pooecetes gramineus,33217,1,US-IL,Douglas,L61963340,IL-133,39.681354,-88.181873,2026-04-05,03:19 PM,eBird - Stationary Count,5,1,,,2
S324446560,Vesper Sparrow,Pooecetes gramineus,33217,1,US-IL,Grundy,L30852457,Jugtown Rd. Fluddle,41.262482,-88.322251,2026-04-19,11:29 AM,eBird - Stationary Count,16,1,,,3,,,FluddlesIL
S323399874,Vesper Sparrow,Pooecetes gramineus,33217,1,US-IL,Kane,L7929112,Dick Young FP--Seavey Rd. Fluddle,41.8236,-88.3821836,2026-04-17,10:59 AM,eBird - Stationary Count,10,1,,,1,,Rufous wing patch and distinctive song. In the field,"FluddlesIL    Stationary survey conducted prior to deploying monitoring equipment at the fluddle to capture bird diversity before potentially flushing birds. Not many shorebirds, though the heron was neat. The fluddle has almost completely drained. Without more rain, I suspect it will dry up by next week    Sunny  72 degrees  14 mph winds"
S316421777,Vesper Sparrow,Pooecetes gramineus,33217,1,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-03,02:01 PM,eBird - Traveling Count,18,1,.282,,2,,,FluddlesIL
S317906849,Vesper Sparrow,Pooecetes gramineus,33217,1,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-05,05:22 PM,eBird - Stationary Count,43,1,,,2,,,FluddlesIL
S319674258,Vesper Sparrow,Pooecetes gramineus,33217,1,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-10,11:41 AM,eBird - Stationary Count,15,1,,,2,,,FluddlesIL
S316107676,Vesper Sparrow,Pooecetes gramineus,33217,1,US-IL,Kendall,L18834759,Brisbin Rd. and Sherrill Rd. Fluddle,41.4634081,-88.3655789,2026-03-31,11:20 AM,eBird - Stationary Count,10,1,,,1,,,FluddlesIL
